"StageName","StageType","Result","Resource Start","Direction","Name","Field","Row","Type","Value"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","10","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","11","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Input File Complete?","Decision","False","3/22/2024 11:17:18 AM"
"Full Data?","Decision","True","3/22/2024 11:17:18 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:17:18 AM"
"Start","Start",,"3/22/2024 11:17:18 AM"
"End","End",,"3/22/2024 11:17:19 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:17:19 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:17:20 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Martha Farrell"
,,,,OUT,"Result Collection","Email","1","Text","id.magna@protonmail.net"
,,,,OUT,"Result Collection","Age","1","Text","98"
,,,,OUT,"Result Collection","Annual Income","1","Text","85421"
,,,,OUT,"Result Collection","Loan Amount","1","Text","7528.40"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","1-Jan-25"
,,,,OUT,"Result Collection","Loan Term","1","Text","3"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","6% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd68bfdc66e35ff1835755"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","14"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","Marthid.maData_2.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:17:20 AM"
"Set Tag","Action",,"3/22/2024 11:17:20 AM"

,,,,IN,"Item ID",,,"Text","1c88598c-657d-47ed-9497-958ca608eb1c"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:17:20 AM"

,,,,IN,"Item ID",,,"Text","1c88598c-657d-47ed-9497-958ca608eb1c"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:17:20 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:17:20 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Martha Farrell"
,,,,IN,"Input Collection","Email","1","Text","id.magna@protonmail.net"
,,,,IN,"Input Collection","Age","1","Text","98"
,,,,IN,"Input Collection","Annual Income","1","Text","85421"
,,,,IN,"Input Collection","Loan Amount","1","Text","7528.40"
,,,,IN,"Input Collection","Loan Request Date","1","Text","1-Jan-25"
,,,,IN,"Input Collection","Loan Term","1","Text","3"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","6% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68bfdc66e35ff1835755"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","14"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","Marthid.maData_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:17:20 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Martha Farrell"
,,,,IN,"Input Collection","Email","1","Text","id.magna@protonmail.net"
,,,,IN,"Input Collection","Age","1","Text","98"
,,,,IN,"Input Collection","Annual Income","1","Text","85421"
,,,,IN,"Input Collection","Loan Amount","1","Text","7528.40"
,,,,IN,"Input Collection","Loan Request Date","1","Text","1-Jan-25"
,,,,IN,"Input Collection","Loan Term","1","Text","3"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","6% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68bfdc66e35ff1835755"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","14"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","Marthid.maData_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:17:20 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:17:20 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","10"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","71a44013-0e6f-4531-9de6-5ab6977cc256"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","a39cc57d-e90a-497b-889a-00f41be9a137"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","10","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Start","Start",,"3/22/2024 11:17:20 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
"End","End",,"3/22/2024 11:17:20 AM"

,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","10"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","71a44013-0e6f-4531-9de6-5ab6977cc256"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","a39cc57d-e90a-497b-889a-00f41be9a137"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","10","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Input File Complete?","Decision","False","3/22/2024 11:17:20 AM"
"Full Data?","Decision","True","3/22/2024 11:17:20 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:17:20 AM"
"Start","Start",,"3/22/2024 11:17:20 AM"
"End","End",,"3/22/2024 11:17:21 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:17:21 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:17:22 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Dale Patton"
,,,,OUT,"Result Collection","Email","1","Text","fringilla.euismod.enim@yahoo.com"
,,,,OUT,"Result Collection","Age","1","Text","21"
,,,,OUT,"Result Collection","Annual Income","1","Text","31603"
,,,,OUT,"Result Collection","Loan Amount","1","Text","8550.12"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","5-May-24"
,,,,OUT,"Result Collection","Loan Term","1","Text","3"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","9% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd68c1dc66e35ff1835756"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","15"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","Dale fringData_2.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:17:23 AM"
"Set Tag","Action",,"3/22/2024 11:17:23 AM"

,,,,IN,"Item ID",,,"Text","71a44013-0e6f-4531-9de6-5ab6977cc256"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:17:23 AM"

,,,,IN,"Item ID",,,"Text","71a44013-0e6f-4531-9de6-5ab6977cc256"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:17:23 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:17:23 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Dale Patton"
,,,,IN,"Input Collection","Email","1","Text","fringilla.euismod.enim@yahoo.com"
,,,,IN,"Input Collection","Age","1","Text","21"
,,,,IN,"Input Collection","Annual Income","1","Text","31603"
,,,,IN,"Input Collection","Loan Amount","1","Text","8550.12"
,,,,IN,"Input Collection","Loan Request Date","1","Text","5-May-24"
,,,,IN,"Input Collection","Loan Term","1","Text","3"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","9% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68c1dc66e35ff1835756"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","15"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","Dale fringData_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:17:23 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Dale Patton"
,,,,IN,"Input Collection","Email","1","Text","fringilla.euismod.enim@yahoo.com"
,,,,IN,"Input Collection","Age","1","Text","21"
,,,,IN,"Input Collection","Annual Income","1","Text","31603"
,,,,IN,"Input Collection","Loan Amount","1","Text","8550.12"
,,,,IN,"Input Collection","Loan Request Date","1","Text","5-May-24"
,,,,IN,"Input Collection","Loan Term","1","Text","3"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","9% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68c1dc66e35ff1835756"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","15"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","Dale fringData_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:17:23 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:17:23 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","9"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","a39cc57d-e90a-497b-889a-00f41be9a137"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Start","Start",,"3/22/2024 11:17:23 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
"End","End",,"3/22/2024 11:17:23 AM"

,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","9"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","a39cc57d-e90a-497b-889a-00f41be9a137"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Input File Complete?","Decision","False","3/22/2024 11:17:23 AM"
"Full Data?","Decision","True","3/22/2024 11:17:23 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:17:23 AM"
"Start","Start",,"3/22/2024 11:17:23 AM"
"End","End",,"3/22/2024 11:17:24 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:17:24 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:17:25 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Germaine Watkins"
,,,,OUT,"Result Collection","Email","1","Text","cras.pellentesque@yahoo.org"
,,,,OUT,"Result Collection","Age","1","Text","85"
,,,,OUT,"Result Collection","Annual Income","1","Text","26265"
,,,,OUT,"Result Collection","Loan Amount","1","Text","7419.89"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","27-Nov-23"
,,,,OUT,"Result Collection","Loan Term","1","Text","10"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","10% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd68c4dc66e35ff1835757"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","16"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","Germacras.Data_2.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:17:25 AM"
"Set Tag","Action",,"3/22/2024 11:17:25 AM"

,,,,IN,"Item ID",,,"Text","a39cc57d-e90a-497b-889a-00f41be9a137"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:17:25 AM"

,,,,IN,"Item ID",,,"Text","a39cc57d-e90a-497b-889a-00f41be9a137"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:17:25 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:17:25 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Germaine Watkins"
,,,,IN,"Input Collection","Email","1","Text","cras.pellentesque@yahoo.org"
,,,,IN,"Input Collection","Age","1","Text","85"
,,,,IN,"Input Collection","Annual Income","1","Text","26265"
,,,,IN,"Input Collection","Loan Amount","1","Text","7419.89"
,,,,IN,"Input Collection","Loan Request Date","1","Text","27-Nov-23"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","10% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68c4dc66e35ff1835757"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","16"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","Germacras.Data_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:17:25 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Germaine Watkins"
,,,,IN,"Input Collection","Email","1","Text","cras.pellentesque@yahoo.org"
,,,,IN,"Input Collection","Age","1","Text","85"
,,,,IN,"Input Collection","Annual Income","1","Text","26265"
,,,,IN,"Input Collection","Loan Amount","1","Text","7419.89"
,,,,IN,"Input Collection","Loan Request Date","1","Text","27-Nov-23"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","10% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68c4dc66e35ff1835757"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","16"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","Germacras.Data_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:17:25 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:17:25 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","8"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Start","Start",,"3/22/2024 11:17:25 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
"End","End",,"3/22/2024 11:17:25 AM"

,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","8"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","60222936-8bc4-4716-87bc-9e753a0e63fb"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","c385c30b-11a6-4748-817a-2a0b96bf9c2a"
"Input File Complete?","Decision","False","3/22/2024 11:17:25 AM"
"Full Data?","Decision","True","3/22/2024 11:17:25 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:17:25 AM"
"Start","Start",,"3/22/2024 11:17:25 AM"
"End","End",,"3/22/2024 11:17:26 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:17:26 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:17:27 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Carolyn Vang"
,,,,OUT,"Result Collection","Email","1","Text","ornare.sagittis@protonmail.com"
,,,,OUT,"Result Collection","Age","1","Text","41"
,,,,OUT,"Result Collection","Annual Income","1","Text","45642"
,,,,OUT,"Result Collection","Loan Amount","1","Text","9818.42"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","2-Sep-24"
,,,,OUT,"Result Collection","Loan Term","1","Text","10"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","9% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd68c6dc66e35ff1835758"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","17"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","CarolornarData_2.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:17:28 AM"
"Set Tag","Action",,"3/22/2024 11:17:28 AM"

,,,,IN,"Item ID",,,"Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:17:28 AM"

,,,,IN,"Item ID",,,"Text","3d2b2f95-2403-4168-bf9a-9cad618bc4f0"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:17:28 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:17:28 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Carolyn Vang"
,,,,IN,"Input Collection","Email","1","Text","ornare.sagittis@protonmail.com"
,,,,IN,"Input Collection","Age","1","Text","41"
,,,,IN,"Input Collection","Annual Income","1","Text","45642"
,,,,IN,"Input Collection","Loan Amount","1","Text","9818.42"
,,,,IN,"Input Collection","Loan Request Date","1","Text","2-Sep-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","9% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68c6dc66e35ff1835758"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","17"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","CarolornarData_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:17:28 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Carolyn Vang"
,,,,IN,"Input Collection","Email","1","Text","ornare.sagittis@protonmail.com"
,,,,IN,"Input Collection","Age","1","Text","41"
,,,,IN,"Input Collection","Annual Income","1","Text","45642"
,,,,IN,"Input Collection","Loan Amount","1","Text","9818.42"
,,,,IN,"Input Collection","Loan Request Date","1","Text","2-Sep-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","9% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd68c6dc66e35ff1835758"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","17"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_2.xlsx"
,,,,IN,"Input Collection","ID","1","Text","CarolornarData_2.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:17:28 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:17:28 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_2.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","7"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","e963095e-fd76-47a2-bf67-241833b12355"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","86caaea3-9415-487e-aef5-22a6af1d42ff"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","ede0abf6-669b-43d4-9854-273227dc47b2"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","c7785e11-9747-4e63-be3d-51a6949fb984"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","6799875f-fac4-4b76-a576-919ed8b9f838"
